Category,Year,King County,Snohomish County
Gambling Violations,2016,0,0
Gambling Violations,2016,0,0
Gambling Violations,2016,0,0
Gambling Violations,2016,0,0
Animal Cruelty,2016,0,0
Animal Cruelty,2016,0,9
Animal Cruelty,2016,0,0
Animal Cruelty,2016,0,0
Animal Cruelty,2016,0,9
Animal Cruelty,2016,0,0
Animal Cruelty,2016,0,0
Animal Cruelty,2016,0,9
Animal Cruelty,2016,0,0
Pornography,2016,57,49
Pornography,2016,57,1
Pornography,2016,57,4
Pornography,2016,11,49
Pornography,2016,11,1
Pornography,2016,11,4
Pornography,2016,2,49
Pornography,2016,2,1
Pornography,2016,2,4
Prostitution,2016,512,36
Prostitution,2016,512,14
Prostitution,2016,512,0
Prostitution,2016,380,36
Prostitution,2016,380,14
Prostitution,2016,380,0
Prostitution,2016,1,36
Prostitution,2016,1,14
Prostitution,2016,1,0
Society Crime Total,2016,6457,5363
"Adult Arrests - SRS - Washington Association of Sheriffs
and Police Chiefs",2016,,
Drug Crimes,2016,0,0
Drug Crimes,2016,0,757
Drug Crimes,2016,0,356
Drug Crimes,2016,0,3.1
Drug Crimes,2016,0,176
Drug Crimes,2016,0,24.2
Drug Crimes,2016,0,0
Drug Crimes,2016,0,71
Drug Crimes,2016,0,7
Drug Crimes,2016,0,9
Drug Crimes,2016,993,0
Drug Crimes,2016,993,757
Drug Crimes,2016,993,356
Drug Crimes,2016,993,3.1
Drug Crimes,2016,993,176
Drug Crimes,2016,993,24.2
Drug Crimes,2016,993,0
Drug Crimes,2016,993,71
Drug Crimes,2016,993,7
Drug Crimes,2016,993,9
Drug Crimes,2016,335,0
Drug Crimes,2016,335,757
Drug Crimes,2016,335,356
Drug Crimes,2016,335,3.1
Drug Crimes,2016,335,176
Drug Crimes,2016,335,24.2
Drug Crimes,2016,335,0
Drug Crimes,2016,335,71
Drug Crimes,2016,335,7
Drug Crimes,2016,335,9
Drug Crimes,2016,5,0
Drug Crimes,2016,5,757
Drug Crimes,2016,5,356
Drug Crimes,2016,5,3.1
Drug Crimes,2016,5,176
Drug Crimes,2016,5,24.2
Drug Crimes,2016,5,0
Drug Crimes,2016,5,71
Drug Crimes,2016,5,7
Drug Crimes,2016,5,9
Drug Crimes,2016,170,0
Drug Crimes,2016,170,757
Drug Crimes,2016,170,356
Drug Crimes,2016,170,3.1
Drug Crimes,2016,170,176
Drug Crimes,2016,170,24.2
Drug Crimes,2016,170,0
Drug Crimes,2016,170,71
Drug Crimes,2016,170,7
Drug Crimes,2016,170,9
Drug Crimes,2016,23.8,0
Drug Crimes,2016,23.8,757
Drug Crimes,2016,23.8,356
Drug Crimes,2016,23.8,3.1
Drug Crimes,2016,23.8,176
Drug Crimes,2016,23.8,24.2
Drug Crimes,2016,23.8,0
Drug Crimes,2016,23.8,71
Drug Crimes,2016,23.8,7
Drug Crimes,2016,23.8,9
Drug Crimes,2016,0,0
Drug Crimes,2016,0,757
Drug Crimes,2016,0,356
Drug Crimes,2016,0,3.1
Drug Crimes,2016,0,176
Drug Crimes,2016,0,24.2
Drug Crimes,2016,0,0
Drug Crimes,2016,0,71
Drug Crimes,2016,0,7
Drug Crimes,2016,0,9
Drug Crimes,2016,41,0
Drug Crimes,2016,41,757
Drug Crimes,2016,41,356
Drug Crimes,2016,41,3.1
Drug Crimes,2016,41,176
Drug Crimes,2016,41,24.2
Drug Crimes,2016,41,0
Drug Crimes,2016,41,71
Drug Crimes,2016,41,7
Drug Crimes,2016,41,9
Drug Crimes,2016,30,0
Drug Crimes,2016,30,757
Drug Crimes,2016,30,356
Drug Crimes,2016,30,3.1
Drug Crimes,2016,30,176
Drug Crimes,2016,30,24.2
Drug Crimes,2016,30,0
Drug Crimes,2016,30,71
Drug Crimes,2016,30,7
Drug Crimes,2016,30,9
Drug Crimes,2016,39,0
Drug Crimes,2016,39,757
Drug Crimes,2016,39,356
Drug Crimes,2016,39,3.1
Drug Crimes,2016,39,176
Drug Crimes,2016,39,24.2
Drug Crimes,2016,39,0
Drug Crimes,2016,39,71
Drug Crimes,2016,39,7
Drug Crimes,2016,39,9
Other Crimes,2016,0,0
Other Crimes,2016,0,81
Other Crimes,2016,0,2.7
Other Crimes,2016,0,67
Other Crimes,2016,0,27.5
Other Crimes,2016,153,0
Other Crimes,2016,153,81
Other Crimes,2016,153,2.7
Other Crimes,2016,153,67
Other Crimes,2016,153,27.5
Other Crimes,2016,4.1,0
Other Crimes,2016,4.1,81
Other Crimes,2016,4.1,2.7
Other Crimes,2016,4.1,67
Other Crimes,2016,4.1,27.5
Other Crimes,2016,97,0
Other Crimes,2016,97,81
Other Crimes,2016,97,2.7
Other Crimes,2016,97,67
Other Crimes,2016,97,27.5
Other Crimes,2016,30,0
Other Crimes,2016,30,81
Other Crimes,2016,30,2.7
Other Crimes,2016,30,67
Other Crimes,2016,30,27.5
"Adult Arrests - NIBRS - Washington Association of
Sheriffs and Police Chiefs",2016,,
Hacking_Computer Invasion,2016,0,0
Hacking_Computer Invasion,2016,0,0
Hacking_Computer Invasion,2016,0,0
Hacking_Computer Invasion,2016,0,0
Group B Offenses,2016,15293,4321
Group B Offenses,2016,15293,207
Group B Offenses,2016,503,4321
Group B Offenses,2016,503,207
"Superior Court Filings - Office of the Administrator for the
Courts",2016,,
Homicide,2016,61,16
Homicide,2016,61,0
Homicide,2016,61,0
Homicide,2016,61,0
Homicide,2016,1,16
Homicide,2016,1,0
Homicide,2016,1,0
Homicide,2016,1,0
Homicide,2016,105,16
Homicide,2016,105,0
Homicide,2016,105,0
Homicide,2016,105,0
Homicide,2016,252,16
Homicide,2016,252,0
Homicide,2016,252,0
Homicide,2016,252,0
Sex Crimes,2016,493,146
Sex Crimes,2016,493,12
Sex Crimes,2016,493,5.3
Sex Crimes,2016,493,49
Sex Crimes,2016,493,69.3
Sex Crimes,2016,493,10
Sex Crimes,2016,493,33
Sex Crimes,2016,493,77
Sex Crimes,2016,60,146
Sex Crimes,2016,60,12
Sex Crimes,2016,60,5.3
Sex Crimes,2016,60,49
Sex Crimes,2016,60,69.3
Sex Crimes,2016,60,10
Sex Crimes,2016,60,33
Sex Crimes,2016,60,77
Sex Crimes,2016,6.2,146
Sex Crimes,2016,6.2,12
Sex Crimes,2016,6.2,5.3
Sex Crimes,2016,6.2,49
Sex Crimes,2016,6.2,69.3
Sex Crimes,2016,6.2,10
Sex Crimes,2016,6.2,33
Sex Crimes,2016,6.2,77
Sex Crimes,2016,96,146
Sex Crimes,2016,96,12
Sex Crimes,2016,96,5.3
Sex Crimes,2016,96,49
Sex Crimes,2016,96,69.3
Sex Crimes,2016,96,10
Sex Crimes,2016,96,33
Sex Crimes,2016,96,77
Sex Crimes,2016,97.3,146
Sex Crimes,2016,97.3,12
Sex Crimes,2016,97.3,5.3
Sex Crimes,2016,97.3,49
Sex Crimes,2016,97.3,69.3
Sex Crimes,2016,97.3,10
Sex Crimes,2016,97.3,33
Sex Crimes,2016,97.3,77
Sex Crimes,2016,38,146
Sex Crimes,2016,38,12
Sex Crimes,2016,38,5.3
Sex Crimes,2016,38,49
Sex Crimes,2016,38,69.3
Sex Crimes,2016,38,10
Sex Crimes,2016,38,33
Sex Crimes,2016,38,77
Sex Crimes,2016,109,146
Sex Crimes,2016,109,12
Sex Crimes,2016,109,5.3
Sex Crimes,2016,109,49
Sex Crimes,2016,109,69.3
Sex Crimes,2016,109,10
Sex Crimes,2016,109,33
Sex Crimes,2016,109,77
Sex Crimes,2016,152,146
Sex Crimes,2016,152,12
Sex Crimes,2016,152,5.3
Sex Crimes,2016,152,49
Sex Crimes,2016,152,69.3
Sex Crimes,2016,152,10
Sex Crimes,2016,152,33
Sex Crimes,2016,152,77
Property Crimes,2016,2040,911
Other Felonies,2016,778,241
"Jail Average Daily Populations (ADP) - Washington
Association of Sheriffs and Police Chiefs",2016,,
Rated Capacity,2016,2699,1140
Pre-trial ADP,2016,,
Post-trial ADP,2016,,
Other ADP,2016,,
Total ADP,2016,2023,901
Felony Jail Sentences - Caseload Forecast Council,2016,,
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Fiscal   Year,2016,2016,2016
Other Property Crimes,2016,595,345
Other Property Crimes,2016,595,3.6
Other Property Crimes,2016,595,284
Other Property Crimes,2016,595,31
Other Property Crimes,2016,595,114
Other Property Crimes,2016,595,42
Other Property Crimes,2016,595,55
Other Property Crimes,2016,3.2,345
Other Property Crimes,2016,3.2,3.6
Other Property Crimes,2016,3.2,284
Other Property Crimes,2016,3.2,31
Other Property Crimes,2016,3.2,114
Other Property Crimes,2016,3.2,42
Other Property Crimes,2016,3.2,55
Other Property Crimes,2016,491,345
Other Property Crimes,2016,491,3.6
Other Property Crimes,2016,491,284
Other Property Crimes,2016,491,31
Other Property Crimes,2016,491,114
Other Property Crimes,2016,491,42
Other Property Crimes,2016,491,55
Other Property Crimes,2016,33.2,345
Other Property Crimes,2016,33.2,3.6
Other Property Crimes,2016,33.2,284
Other Property Crimes,2016,33.2,31
Other Property Crimes,2016,33.2,114
Other Property Crimes,2016,33.2,42
Other Property Crimes,2016,33.2,55
Other Property Crimes,2016,298,345
Other Property Crimes,2016,298,3.6
Other Property Crimes,2016,298,284
Other Property Crimes,2016,298,31
Other Property Crimes,2016,298,114
Other Property Crimes,2016,298,42
Other Property Crimes,2016,298,55
Other Property Crimes,2016,104,345
Other Property Crimes,2016,104,3.6
Other Property Crimes,2016,104,284
Other Property Crimes,2016,104,31
Other Property Crimes,2016,104,114
Other Property Crimes,2016,104,42
Other Property Crimes,2016,104,55
Other Property Crimes,2016,146,345
Other Property Crimes,2016,146,3.6
Other Property Crimes,2016,146,284
Other Property Crimes,2016,146,31
Other Property Crimes,2016,146,114
Other Property Crimes,2016,146,42
Other Property Crimes,2016,146,55
Unknown,2016,0,0
Unknown,2016,0,0
Unknown,2016,0,0
Unknown,2016,0,0
Unknown,2016,0,0
Unknown,2016,0,0
Unknown,2016,0,0
Unknown,2016,0,0
Unknown,2016,0,0
Unknown,2016,0,0
Unknown,2016,0,0
Unknown,2016,0,0
Unknown,2016,0,0
Unknown,2016,0,0
Unknown,2016,0,0
Unknown,2016,0,0
"Average Felony Jail Sentences (Months) - Caseload
Forecast Council",2016,,
Average Sentence,2016,4.3,3.5
Average Sentence,2016,4.3,40.5
Average Sentence,2016,49.1,3.5
Average Sentence,2016,49.1,40.5
Prison Admissions - Department of Corrections,2016,,
New Admissions,2016,591,297
New Admissions,2016,591,24
New Admissions,2016,107,297
New Admissions,2016,107,24
Readmissions,2016,743,320
Readmissions,2016,743,9
Readmissions,2016,24,320
Readmissions,2016,24,9
Other Admission,2016,185,13
Other Admission,2016,185,49
Other Admission,2016,185,5
Other Admission,2016,185,5
Other Admission,2016,80,13
Other Admission,2016,80,49
Other Admission,2016,80,5
Other Admission,2016,80,5
Other Admission,2016,24,13
Other Admission,2016,24,49
Other Admission,2016,24,5
Other Admission,2016,24,5
Other Admission,2016,29,13
Other Admission,2016,29,49
Other Admission,2016,29,5
Other Admission,2016,29,5
Parole_CCI Violations,2016,5671,1442
Prison Sentences - Caseload Forecast Council,2016,,
"Average Prison Sentences (Months) - Caseload Forecast
Council",2016,,
"Juvenile Arrests - SRS - Washington Association of
Sheriffs and Police Chiefs",2016,,
Other Felony Crimes,2016,0,0
"Juvenile Arrests - NIBRS - Washington Association of
Sheriffs and Police Chiefs",2016,,
"Juvenile Admissions - Juvenile Rehabilitation
Administration",2016,,
DOC Admissions,2016,1,1
Parole Revocations,2016,24,20
Juvenile Dispositions - Caseload Forecast Council,2016,,
"Motor Vehicle Related
Crimes",2016,26,5
"Motor Vehicle Related
Crimes",2016,26,3
"Motor Vehicle Related
Crimes",2016,26,3
"Motor Vehicle Related
Crimes",2016,17,5
"Motor Vehicle Related
Crimes",2016,17,3
"Motor Vehicle Related
Crimes",2016,17,3
"Motor Vehicle Related
Crimes",2016,34,5
"Motor Vehicle Related
Crimes",2016,34,3
"Motor Vehicle Related
Crimes",2016,34,3
Public Disturbance,2016,1,8
Public Disturbance,2016,1,8
Public Disturbance,2016,1,8
Public Disturbance,2016,0,8
Public Disturbance,2016,0,8
Public Disturbance,2016,0,8
Public Disturbance,2016,0,8
Public Disturbance,2016,0,8
Public Disturbance,2016,0,8
"Obstructing Governmental
Operation",2016,23,9
"Obstructing Governmental
Operation",2016,23,3
"Obstructing Governmental
Operation",2016,23,3
"Obstructing Governmental
Operation",2016,35,9
"Obstructing Governmental
Operation",2016,35,3
"Obstructing Governmental
Operation",2016,35,3
"Obstructing Governmental
Operation",2016,39,9
"Obstructing Governmental
Operation",2016,39,3
"Obstructing Governmental
Operation",2016,39,3
"Average Minimum Juvenile Dispositions (Days) - Caseload
Forecast Council",2016,,
"Average Minimum
Dispositions",2016,61,21
"Average Maximum Juvenile Dispositions (Days) -
Caseload Forecast Council",2016,,
"Average Maximum
Dispositions",2016,85,31
Males 0-11,2017,154867,61141
Males 12-17,2017,74725,30367
Males 18-39,2017,385075,116785
Males 40+,2017,461465,187453
Females 0-11,2017,148903,58743
Females 12-17,2017,71288,28857
Females 18-39,2017,368808,109396
Females 40+,2017,488570,196658
Males TOTAL,2017,1076131,395746
Females TOTAL,2017,1077569,393654
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
,2017,,
"Reported SRS Crimes - Washington Association of Sheriffs
and Police Chiefs",2017,,
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Calendar Year,2017,2017,2017
Murder,2017,20,0
Murder,2017,20,18
Murder,2017,20,0
Murder,2017,20,7
Murder,2017,20,0
Murder,2017,20,0
Murder,2017,20,9
Murder,2017,20,284.1
Murder,2017,20,0
Murder,2017,20,5
Murder,2017,51,0
Murder,2017,51,18
Murder,2017,51,0
Murder,2017,51,7
Murder,2017,51,0
Murder,2017,51,0
Murder,2017,51,9
Murder,2017,51,284.1
Murder,2017,51,0
Murder,2017,51,5
Murder,2017,0,0
Murder,2017,0,18
Murder,2017,0,0
Murder,2017,0,7
Murder,2017,0,0
Murder,2017,0,0
Murder,2017,0,9
Murder,2017,0,284.1
Murder,2017,0,0
Murder,2017,0,5
Murder,2017,29,0
Murder,2017,29,18
Murder,2017,29,0
Murder,2017,29,7
Murder,2017,29,0
Murder,2017,29,0
Murder,2017,29,9
Murder,2017,29,284.1
Murder,2017,29,0
Murder,2017,29,5
Murder,2017,0,0
Murder,2017,0,18
Murder,2017,0,0
Murder,2017,0,7
Murder,2017,0,0
Murder,2017,0,0
Murder,2017,0,9
Murder,2017,0,284.1
Murder,2017,0,0
Murder,2017,0,5
Murder,2017,0,0
Murder,2017,0,18
Murder,2017,0,0
Murder,2017,0,7
Murder,2017,0,0
Murder,2017,0,0
Murder,2017,0,9
Murder,2017,0,284.1
Murder,2017,0,0
Murder,2017,0,5
Murder,2017,26,0
Murder,2017,26,18
Murder,2017,26,0
Murder,2017,26,7
Murder,2017,26,0
Murder,2017,26,0
Murder,2017,26,9
Murder,2017,26,284.1
Murder,2017,26,0
Murder,2017,26,5
Murder,2017,407.4,0
Murder,2017,407.4,18
Murder,2017,407.4,0
Murder,2017,407.4,7
Murder,2017,407.4,0
Murder,2017,407.4,0
Murder,2017,407.4,9
Murder,2017,407.4,284.1
Murder,2017,407.4,0
Murder,2017,407.4,5
Murder,2017,0,0
Murder,2017,0,18
Murder,2017,0,0
Murder,2017,0,7
Murder,2017,0,0
Murder,2017,0,0
Murder,2017,0,9
Murder,2017,0,284.1
Murder,2017,0,0
Murder,2017,0,5
Murder,2017,4,0
Murder,2017,4,18
Murder,2017,4,0
Murder,2017,4,7
Murder,2017,4,0
Murder,2017,4,0
Murder,2017,4,9
Murder,2017,4,284.1
Murder,2017,4,0
Murder,2017,4,5
Forcible Rape,2017,126,0
Forcible Rape,2017,126,0
Forcible Rape,2017,126,0
Forcible Rape,2017,0,0
Forcible Rape,2017,0,0
Forcible Rape,2017,0,0
Forcible Rape,2017,0,0
Forcible Rape,2017,0,0
Forcible Rape,2017,0,0
Aggravated Assault,2017,487,0
Aggravated Assault,2017,487,0
Aggravated Assault,2017,487,0
Aggravated Assault,2017,0,0
Aggravated Assault,2017,0,0
Aggravated Assault,2017,0,0
Aggravated Assault,2017,0,0
Aggravated Assault,2017,0,0
Aggravated Assault,2017,0,0
Robbery,2017,306,0
Robbery,2017,306,395
Robbery,2017,306,0
Robbery,2017,306,165
Robbery,2017,306,90
Robbery,2017,306,13
Robbery,2017,306,5.7
Robbery,2017,306,32
Robbery,2017,306,51.3
Robbery,2017,306,0
Robbery,2017,306,23
Robbery,2017,2379,0
Robbery,2017,2379,395
Robbery,2017,2379,0
Robbery,2017,2379,165
Robbery,2017,2379,90
Robbery,2017,2379,13
Robbery,2017,2379,5.7
Robbery,2017,2379,32
Robbery,2017,2379,51.3
Robbery,2017,2379,0
Robbery,2017,2379,23
Robbery,2017,0,0
Robbery,2017,0,395
Robbery,2017,0,0
Robbery,2017,0,165
Robbery,2017,0,90
Robbery,2017,0,13
Robbery,2017,0,5.7
Robbery,2017,0,32
Robbery,2017,0,51.3
Robbery,2017,0,0
Robbery,2017,0,23
Robbery,2017,558,0
Robbery,2017,558,395
Robbery,2017,558,0
Robbery,2017,558,165
Robbery,2017,558,90
Robbery,2017,558,13
Robbery,2017,558,5.7
Robbery,2017,558,32
Robbery,2017,558,51.3
Robbery,2017,558,0
Robbery,2017,558,23
Robbery,2017,402,0
Robbery,2017,402,395
Robbery,2017,402,0
Robbery,2017,402,165
Robbery,2017,402,90
Robbery,2017,402,13
Robbery,2017,402,5.7
Robbery,2017,402,32
Robbery,2017,402,51.3
Robbery,2017,402,0
Robbery,2017,402,23
Robbery,2017,43,0
Robbery,2017,43,395
Robbery,2017,43,0
Robbery,2017,43,165
Robbery,2017,43,90
Robbery,2017,43,13
Robbery,2017,43,5.7
Robbery,2017,43,32
Robbery,2017,43,51.3
Robbery,2017,43,0
Robbery,2017,43,23
Robbery,2017,6.4,0
Robbery,2017,6.4,395
Robbery,2017,6.4,0
Robbery,2017,6.4,165
Robbery,2017,6.4,90
Robbery,2017,6.4,13
Robbery,2017,6.4,5.7
Robbery,2017,6.4,32
Robbery,2017,6.4,51.3
Robbery,2017,6.4,0
Robbery,2017,6.4,23
Robbery,2017,91,0
Robbery,2017,91,395
Robbery,2017,91,0
Robbery,2017,91,165
Robbery,2017,91,90
Robbery,2017,91,13
Robbery,2017,91,5.7
Robbery,2017,91,32
Robbery,2017,91,51.3
Robbery,2017,91,0
Robbery,2017,91,23
Robbery,2017,56,0
Robbery,2017,56,395
Robbery,2017,56,0
Robbery,2017,56,165
Robbery,2017,56,90
Robbery,2017,56,13
Robbery,2017,56,5.7
Robbery,2017,56,32
Robbery,2017,56,51.3
Robbery,2017,56,0
Robbery,2017,56,23
Robbery,2017,0,0
Robbery,2017,0,395
Robbery,2017,0,0
Robbery,2017,0,165
Robbery,2017,0,90
Robbery,2017,0,13
Robbery,2017,0,5.7
Robbery,2017,0,32
Robbery,2017,0,51.3
Robbery,2017,0,0
Robbery,2017,0,23
Robbery,2017,154,0
Robbery,2017,154,395
Robbery,2017,154,0
Robbery,2017,154,165
Robbery,2017,154,90
Robbery,2017,154,13
Robbery,2017,154,5.7
Robbery,2017,154,32
Robbery,2017,154,51.3
Robbery,2017,154,0
Robbery,2017,154,23
Arson,2017,117,0
Arson,2017,117,95
Arson,2017,117,0
Arson,2017,117,14
Arson,2017,117,0
Arson,2017,117,5
Arson,2017,117,18
Arson,2017,117,9
Arson,2017,117,9
Arson,2017,264,0
Arson,2017,264,95
Arson,2017,264,0
Arson,2017,264,14
Arson,2017,264,0
Arson,2017,264,5
Arson,2017,264,18
Arson,2017,264,9
